State,Year,MedianHouseholdIncome,Year_Label
California,2023,89722,2023
California,2024,91460,2024
Colorado,2000,47503,2000
Colorado,2001,48888,2001
Colorado,2002,51142,2002
Colorado,2003,52596,2003
Colorado,2004,54115,2004
Colorado,2005,55746,2005
Colorado,2006,57316,2006
Colorado,2007,59243,2007
Colorado,2008,60599,2008
Colorado,2009,60355,2009
Colorado,2010,62241,2010
Colorado,2011,64370,2011
Colorado,2012,65988,2012
Colorado,2013,68882,2013
Colorado,2014,70966,2014
Colorado,2015,72569,2015
Colorado,2016,74135,2016
Colorado,2017,75297,2017
Colorado,2018,77259,2018
Colorado,2019,79087,2019
Colorado,2020,80875,2020
Colorado,2021,82162,2021
Colorado,2022,84325,2022
Colorado,2023,86357,2023
Colorado,2024,87673,2024
Connecticut,2000,48850,2000
Connecticut,2001,50440,2001
Connecticut,2002,52192,2002
Connecticut,2003,53571,2003
Connecticut,2004,56010,2004
Connecticut,2005,57120,2005
Connecticut,2006,59096,2006
Connecticut,2007,60795,2007
Connecticut,2008,62268,2008
Connecticut,2009,62481,2009
Connecticut,2010,64200,2010
Connecticut,2011,66533,2011
Connecticut,2012,68088,2012
Connecticut,2013,71368,2013
Connecticut,2014,72890,2014
Connecticut,2015,74730,2015
Connecticut,2016,76459,2016
Connecticut,2017,78208,2017
Connecticut,2018,79676,2018
Connecticut,2019,81758,2019
Connecticut,2020,83443,2020
Connecticut,2021,85003,2021
Connecticut,2022,86956,2022
Connecticut,2023,88570,2023
Connecticut,2024,90214,2024
Delaware,2000,42955,2000
Delaware,2001,44241,2001
Delaware,2002,46078,2002
Delaware,2003,47414,2003
Delaware,2004,49105,2004
Delaware,2005,50415,2005
Delaware,2006,51919,2006
Delaware,2007,53479,2007
Delaware,2008,54732,2008
Delaware,2009,54564,2009
Delaware,2010,55993,2010
Delaware,2011,58283,2011
Delaware,2012,60084,2012
Delaware,2013,62563,2013
Delaware,2014,64557,2014
Delaware,2015,65791,2015
Delaware,2016,67252,2016
Delaware,2017,68614,2017
Delaware,2018,70077,2018
Delaware,2019,71697,2019
Delaware,2020,73186,2020
Delaware,2021,74725,2021
Delaware,2022,76426,2022
Delaware,2023,78002,2023
Delaware,2024,79556,2024
District of Columbia,2000,54445,2000
District of Columbia,2001,56509,2001
District of Columbia,2002,58079,2002
District of Columbia,2003,60203,2003
District of Columbia,2004,62392,2004
District of Columbia,2005,64112,2005
District of Columbia,2006,66130,2006
District of Columbia,2007,67964,2007
District of Columbia,2008,69902,2008
District of Columbia,2009,70147,2009
District of Columbia,2010,71665,2010
District of Columbia,2011,74462,2011
District of Columbia,2012,76019,2012
District of Columbia,2013,79933,2013
District of Columbia,2014,82019,2014
District of Columbia,2015,83404,2015
District of Columbia,2016,85721,2016
District of Columbia,2017,87106,2017
District of Columbia,2018,89450,2018
District of Columbia,2019,91713,2019
District of Columbia,2020,93179,2020
District of Columbia,2021,95474,2021
District of Columbia,2022,97635,2022
District of Columbia,2023,99117,2023
District of Columbia,2024,100808,2024
Florida,2000,36185,2000
Florida,2001,37070,2001
Florida,2002,39085,2002
Florida,2003,40273,2003
Florida,2004,41325,2004
Florida,2005,42557,2005
Florida,2006,43900,2006
Florida,2007,45481,2007
Florida,2008,46435,2008
Florida,2009,46521,2009
Florida,2010,47743,2010
Florida,2011,49296,2011
Florida,2012,50534,2012
Florida,2013,53222,2013
Florida,2014,54132,2014
Florida,2015,55674,2015
Florida,2016,56517,2016
Florida,2017,58019,2017
Florida,2018,59176,2018
Florida,2019,60519,2019
Florida,2020,61662,2020
Florida,2021,63195,2021
Florida,2022,64492,2022
Florida,2023,65485,2023
Florida,2024,66825,2024
Georgia,2000,39043,2000
Georgia,2001,40152,2001
Georgia,2002,41052,2002
Georgia,2003,43288,2003
Georgia,2004,44715,2004
Georgia,2005,45166,2005
Georgia,2006,47156,2006
Georgia,2007,48558,2007
Georgia,2008,50097,2008
Georgia,2009,49512,2009
Georgia,2010,50924,2010
Georgia,2011,52982,2011
Georgia,2012,54237,2012
Georgia,2013,56557,2013
Georgia,2014,58134,2014
Georgia,2015,59447,2015
Georgia,2016,60903,2016
Georgia,2017,61912,2017
Georgia,2018,63450,2018
Georgia,2019,64416,2019
Georgia,2020,66211,2020
Georgia,2021,67247,2021
Georgia,2022,68843,2022
Georgia,2023,70355,2023
Georgia,2024,71807,2024
Hawaii,2000,51411,2000
Hawaii,2001,53014,2001
Hawaii,2002,55024,2002
Hawaii,2003,56569,2003
Hawaii,2004,58419,2004
Hawaii,2005,60021,2005
Hawaii,2006,61782,2006
Hawaii,2007,64018,2007
Hawaii,2008,65846,2008
Hawaii,2009,65717,2009
Hawaii,2010,67142,2010
Hawaii,2011,69522,2011
Hawaii,2012,71448,2012
Hawaii,2013,74611,2013
Hawaii,2014,76755,2014
Hawaii,2015,78137,2015
Hawaii,2016,80347,2016
Hawaii,2017,81770,2017
Hawaii,2018,83532,2018
Hawaii,2019,85292,2019
Hawaii,2020,87831,2020
Hawaii,2021,89309,2021
Hawaii,2022,91010,2022
Hawaii,2023,92963,2023
Hawaii,2024,94517,2024
Idaho,2000,36699,2000
Idaho,2001,38488,2001
Idaho,2002,39994,2002
Idaho,2003,41016,2003
Idaho,2004,42175,2004
Idaho,2005,43397,2005
Idaho,2006,44758,2006
Idaho,2007,46042,2007
Idaho,2008,47191,2008
Idaho,2009,47332,2009
Idaho,2010,48608,2010
Idaho,2011,50553,2011
Idaho,2012,51451,2012
Idaho,2013,54022,2013
Idaho,2014,55512,2014
Idaho,2015,56510,2015
Idaho,2016,57492,2016
Idaho,2017,59275,2017
Idaho,2018,60274,2018
Idaho,2019,61665,2019
Idaho,2020,62903,2020
Idaho,2021,64261,2021
Idaho,2022,65720,2022
Idaho,2023,66937,2023
Idaho,2024,68687,2024
Illinois,2000,42460,2000
Illinois,2001,43678,2001
Illinois,2002,45477,2002
Illinois,2003,46606,2003
Illinois,2004,48233,2004
Illinois,2005,49666,2005
Illinois,2006,51189,2006
Illinois,2007,52736,2007
Illinois,2008,54545,2008
Illinois,2009,54129,2009
Illinois,2010,55932,2010
Illinois,2011,58001,2011
Illinois,2012,59605,2012
Illinois,2013,61997,2013
Illinois,2014,63446,2014
Illinois,2015,64790,2015
Illinois,2016,66546,2016
Illinois,2017,67899,2017
Illinois,2018,69493,2018
Illinois,2019,70838,2019
Illinois,2020,72359,2020
Illinois,2021,74420,2021
Illinois,2022,75667,2022
Illinois,2023,76998,2023
Illinois,2024,78499,2024
Indiana,2000,35426,2000
Indiana,2001,37064,2001
Indiana,2002,38384,2002
Indiana,2003,39513,2003
Indiana,2004,40433,2004
Indiana,2005,41774,2005
Indiana,2006,43398,2006
Indiana,2007,44274,2007
Indiana,2008,45866,2008
Indiana,2009,45330,2009
Indiana,2010,47178,2010
Indiana,2011,48816,2011
Indiana,2012,50096,2012
Indiana,2013,51902,2013
Indiana,2014,52957,2014
Indiana,2015,54414,2015
Indiana,2016,55872,2016
Indiana,2017,57157,2017
Indiana,2018,58043,2018
Indiana,2019,59698,2019
Indiana,2020,60951,2020
Indiana,2021,62179,2021
Indiana,2022,63273,2022
Indiana,2023,64689,2023
Indiana,2024,65914,2024
Iowa,2000,38068,2000
Iowa,2001,39487,2001
Iowa,2002,40760,2002
Iowa,2003,42044,2003
Iowa,2004,43902,2004
Iowa,2005,44845,2005
Iowa,2006,46261,2006
Iowa,2007,47560,2007
Iowa,2008,48992,2008
Iowa,2009,48312,2009
Iowa,2010,50206,2010
Iowa,2011,51785,2011
Iowa,2012,53151,2012
Iowa,2013,56055,2013
Iowa,2014,56948,2014
Iowa,2015,58184,2015
Iowa,2016,59952,2016
Iowa,2017,61269,2017
Iowa,2018,62527,2018
Iowa,2019,64074,2019
Iowa,2020,65365,2020
Iowa,2021,66342,2021
Iowa,2022,67933,2022
Iowa,2023,69736,2023
Iowa,2024,70772,2024
Kansas,2000,37573,2000
Kansas,2001,39003,2001
Kansas,2002,40318,2002
Kansas,2003,42127,2003
Kansas,2004,43343,2004
Kansas,2005,44465,2005
Kansas,2006,46021,2006
Kansas,2007,46904,2007
Kansas,2008,48532,2008
Kansas,2009,48194,2009
Kansas,2010,49669,2010
Kansas,2011,51764,2011
Kansas,2012,52714,2012
Kansas,2013,55492,2013
Kansas,2014,56449,2014
Kansas,2015,58336,2015
Kansas,2016,59381,2016
Kansas,2017,60525,2017
Kansas,2018,61834,2018
Kansas,2019,63220,2019
Kansas,2020,64379,2020
Kansas,2021,65791,2021
Kansas,2022,67189,2022
Kansas,2023,68658,2023
Kansas,2024,69786,2024
Kentucky,2000,32445,2000
Kentucky,2001,33530,2001
Kentucky,2002,35090,2002
Kentucky,2003,35495,2003
Kentucky,2004,37275,2004
Kentucky,2005,38413,2005
Kentucky,2006,39304,2006
Kentucky,2007,40474,2007
Kentucky,2008,41691,2008
Kentucky,2009,41322,2009
Kentucky,2010,42865,2010
Kentucky,2011,44050,2011
Kentucky,2012,45164,2012
Kentucky,2013,47332,2013
Kentucky,2014,48806,2014
Kentucky,2015,49652,2015
Kentucky,2016,51270,2016
Kentucky,2017,51824,2017
Kentucky,2018,53067,2018
Kentucky,2019,54557,2019
Kentucky,2020,55446,2020
Kentucky,2021,56636,2021
Kentucky,2022,57736,2022
Kentucky,2023,59128,2023
Kentucky,2024,60110,2024
Louisiana,2000,30969,2000
Louisiana,2001,32372,2001
Louisiana,2002,33701,2002
Louisiana,2003,34718,2003
Louisiana,2004,35360,2004
Louisiana,2005,36835,2005
Louisiana,2006,38152,2006
Louisiana,2007,38767,2007
Louisiana,2008,40031,2008
Louisiana,2009,40079,2009
Louisiana,2010,41040,2010
Louisiana,2011,42870,2011
Louisiana,2012,44069,2012
Louisiana,2013,45561,2013
Louisiana,2014,47171,2014
Louisiana,2015,47761,2015
Louisiana,2016,49216,2016
Louisiana,2017,50180,2017
Louisiana,2018,51254,2018
Louisiana,2019,52304,2019
Louisiana,2020,53559,2020
Louisiana,2021,54706,2021
Louisiana,2022,55827,2022
Louisiana,2023,56518,2023
Louisiana,2024,57753,2024
Maine,2000,39936,2000
Maine,2001,41512,2001
Maine,2002,42508,2002
Maine,2003,44210,2003
Maine,2004,45459,2004
Maine,2005,46910,2005
Maine,2006,48628,2006
Maine,2007,49823,2007
Maine,2008,51202,2008
Maine,2009,51252,2009
Maine,2010,52584,2010
Maine,2011,54323,2011
Maine,2012,55477,2012
Maine,2013,58391,2013
Maine,2014,59494,2014
Maine,2015,61252,2015
Maine,2016,62664,2016
Maine,2017,63726,2017
Maine,2018,65753,2018
Maine,2019,66448,2019
Maine,2020,68786,2020
Maine,2021,69850,2021
Maine,2022,70883,2022
Maine,2023,72728,2023
Maine,2024,73840,2024
Maryland,2000,53456,2000
Maryland,2001,55377,2001
Maryland,2002,56844,2002
Maryland,2003,58807,2003
Maryland,2004,60507,2004
Maryland,2005,62853,2005
Maryland,2006,64682,2006
Maryland,2007,66443,2007
Maryland,2008,68628,2008
Maryland,2009,68306,2009
Maryland,2010,69931,2010
Maryland,2011,72589,2011
Maryland,2012,74326,2012
Maryland,2013,77806,2013
Maryland,2014,79422,2014
Maryland,2015,81340,2015
Maryland,2016,83548,2016
Maryland,2017,85103,2017
Maryland,2018,87141,2018
Maryland,2019,89078,2019
Maryland,2020,90830,2020
Maryland,2021,93173,2021
Maryland,2022,94719,2022
Maryland,2023,96378,2023
Maryland,2024,98312,2024
Massachusetts,2000,52077,2000
Massachusetts,2001,53877,2001
Massachusetts,2002,55700,2002
Massachusetts,2003,57730,2003
Massachusetts,2004,59449,2004
Massachusetts,2005,61347,2005
Massachusetts,2006,63178,2006
Massachusetts,2007,64973,2007
Massachusetts,2008,67042,2008
Massachusetts,2009,66988,2009
Massachusetts,2010,68662,2010
Massachusetts,2011,70881,2011
Massachusetts,2012,73005,2012
Massachusetts,2013,75808,2013
Massachusetts,2014,77921,2014
Massachusetts,2015,79939,2015
Massachusetts,2016,81684,2016
Massachusetts,2017,83427,2017
Massachusetts,2018,85485,2018
Massachusetts,2019,87267,2019
Massachusetts,2020,89384,2020
Massachusetts,2021,91443,2021
Massachusetts,2022,93102,2022
Massachusetts,2023,94979,2023
Massachusetts,2024,96281,2024
Michigan,2000,36937,2000
Michigan,2001,38570,2001
Michigan,2002,39570,2002
Michigan,2003,40711,2003
Michigan,2004,42140,2004
Michigan,2005,43563,2005
Michigan,2006,44791,2006
Michigan,2007,46370,2007
Michigan,2008,47192,2008
Michigan,2009,46935,2009
Michigan,2010,48449,2010
Michigan,2011,50455,2011
Michigan,2012,51495,2012
Michigan,2013,54396,2013
Michigan,2014,55503,2014
Michigan,2015,56579,2015
Michigan,2016,57551,2016
Michigan,2017,59349,2017
Michigan,2018,60553,2018
Michigan,2019,61659,2019
Michigan,2020,63214,2020
Michigan,2021,64364,2021
Michigan,2022,66402,2022
Michigan,2023,67104,2023
Michigan,2024,68888,2024
Minnesota,2000,45178,2000
Minnesota,2001,47381,2001
Minnesota,2002,48688,2002
Minnesota,2003,50627,2003
Minnesota,2004,51915,2004
Minnesota,2005,53285,2005
Minnesota,2006,54826,2006
Minnesota,2007,56706,2007
Minnesota,2008,58462,2008
Minnesota,2009,58287,2009
Minnesota,2010,59787,2010
Minnesota,2011,61921,2011
Minnesota,2012,63694,2012
Minnesota,2013,66467,2013
Minnesota,2014,67785,2014
Minnesota,2015,69957,2015
Minnesota,2016,71523,2016
Minnesota,2017,73141,2017
Minnesota,2018,74670,2018
Minnesota,2019,76208,2019
Minnesota,2020,77625,2020
Minnesota,2021,79294,2021
Minnesota,2022,81080,2022
Minnesota,2023,82724,2023
Minnesota,2024,84347,2024
Mississippi,2000,28771,2000
Mississippi,2001,30010,2001
Mississippi,2002,30705,2002
Mississippi,2003,31830,2003
Mississippi,2004,33149,2004
Mississippi,2005,33919,2005
Mississippi,2006,35099,2006
Mississippi,2007,36409,2007
Mississippi,2008,37320,2008
Mississippi,2009,36923,2009
Mississippi,2010,37896,2010
Mississippi,2011,39599,2011
Mississippi,2012,40231,2012
Mississippi,2013,42131,2013
Mississippi,2014,43228,2014
Mississippi,2015,44420,2015
Mississippi,2016,45362,2016
Mississippi,2017,46401,2017
Mississippi,2018,47185,2018
Mississippi,2019,48310,2019
Mississippi,2020,49256,2020
Mississippi,2021,50603,2021
Mississippi,2022,51295,2022
Mississippi,2023,52776,2023
Mississippi,2024,53454,2024
Missouri,2000,35626,2000
Missouri,2001,37026,2001
Missouri,2002,38163,2002
Missouri,2003,39318,2003
Missouri,2004,40146,2004
Missouri,2005,42163,2005
Missouri,2006,43164,2006
Missouri,2007,44469,2007
Missouri,2008,45536,2008
Missouri,2009,45632,2009
Missouri,2010,46726,2010
Missouri,2011,48889,2011
Missouri,2012,49926,2012
Missouri,2013,51952,2013
Missouri,2014,53257,2014
Missouri,2015,54408,2015
Missouri,2016,55551,2016
Missouri,2017,57071,2017
Missouri,2018,58689,2018
Missouri,2019,59773,2019
Missouri,2020,60986,2020
Missouri,2021,62096,2021
Missouri,2022,63880,2022
Missouri,2023,64639,2023
Missouri,2024,65928,2024
Montana,2000,36458,2000
Montana,2001,37574,2001
Montana,2002,38734,2002
Montana,2003,40124,2003
Montana,2004,41390,2004
Montana,2005,42604,2005
Montana,2006,44217,2006
Montana,2007,45118,2007
Montana,2008,46368,2008
Montana,2009,46162,2009
Montana,2010,47341,2010
Montana,2011,49537,2011
Montana,2012,50851,2012
Montana,2013,53167,2013
Montana,2014,54153,2014
Montana,2015,55688,2015
Montana,2016,56828,2016
Montana,2017,57724,2017
Montana,2018,59361,2018
Montana,2019,61012,2019
Montana,2020,62032,2020
Montana,2021,63511,2021
Montana,2022,63859,2022
Montana,2023,65482,2023
Montana,2024,67045,2024
Nebraska,2000,40729,2000
Nebraska,2001,42015,2001
Nebraska,2002,43335,2002
Nebraska,2003,44802,2003
Nebraska,2004,46140,2004
Nebraska,2005,47655,2005
Nebraska,2006,49085,2006
Nebraska,2007,50131,2007
Nebraska,2008,51953,2008
Nebraska,2009,51675,2009
Nebraska,2010,53262,2010
Nebraska,2011,55033,2011
Nebraska,2012,56382,2012
Nebraska,2013,59067,2013
Nebraska,2014,61033,2014
Nebraska,2015,61962,2015
Nebraska,2016,63345,2016
Nebraska,2017,65327,2017
Nebraska,2018,66662,2018
Nebraska,2019,67987,2019
Nebraska,2020,69188,2020
Nebraska,2021,70575,2021
Nebraska,2022,72196,2022
Nebraska,2023,73507,2023
Nebraska,2024,74719,2024
Nevada,2000,39153,2000
Nevada,2001,40734,2001
Nevada,2002,41709,2002
Nevada,2003,42912,2003
Nevada,2004,44463,2004
Nevada,2005,45623,2005
Nevada,2006,47215,2006
Nevada,2007,48711,2007
Nevada,2008,49806,2008
Nevada,2009,50194,2009
Nevada,2010,50896,2010
Nevada,2011,53309,2011
Nevada,2012,54625,2012
Nevada,2013,56846,2013
Nevada,2014,58445,2014
Nevada,2015,59993,2015
Nevada,2016,61256,2016
Nevada,2017,62681,2017
Nevada,2018,64183,2018
Nevada,2019,65000,2019
Nevada,2020,66546,2020
Nevada,2021,68152,2021
Nevada,2022,69264,2022
Nevada,2023,70772,2023
Nevada,2024,72208,2024
New Hampshire,2000,50177,2000
New Hampshire,2001,51956,2001
New Hampshire,2002,53491,2002
New Hampshire,2003,55211,2003
New Hampshire,2004,57154,2004
New Hampshire,2005,59308,2005
New Hampshire,2006,60909,2006
New Hampshire,2007,62450,2007
New Hampshire,2008,64403,2008
New Hampshire,2009,64389,2009
New Hampshire,2010,65890,2010
New Hampshire,2011,68244,2011
New Hampshire,2012,69899,2012
New Hampshire,2013,73511,2013
New Hampshire,2014,74843,2014
New Hampshire,2015,76845,2015
New Hampshire,2016,78581,2016
New Hampshire,2017,80173,2017
New Hampshire,2018,82410,2018
New Hampshire,2019,84350,2019
New Hampshire,2020,85608,2020
New Hampshire,2021,87563,2021
New Hampshire,2022,89368,2022
New Hampshire,2023,91288,2023
New Hampshire,2024,92536,2024
New Jersey,2000,55013,2000
New Jersey,2001,57099,2001
New Jersey,2002,59199,2002
New Jersey,2003,61091,2003
New Jersey,2004,62723,2004
New Jersey,2005,64991,2005
New Jersey,2006,66826,2006
New Jersey,2007,68513,2007
New Jersey,2008,70480,2008
New Jersey,2009,70326,2009
New Jersey,2010,71936,2010
New Jersey,2011,75100,2011
New Jersey,2012,76606,2012
New Jersey,2013,80471,2013
New Jersey,2014,82299,2014
New Jersey,2015,84458,2015
New Jersey,2016,85996,2016
New Jersey,2017,88277,2017
New Jersey,2018,90451,2018
New Jersey,2019,92039,2019
New Jersey,2020,94258,2020
New Jersey,2021,95969,2021
New Jersey,2022,98415,2022
New Jersey,2023,99751,2023
New Jersey,2024,101562,2024
New Mexico,2000,30583,2000
New Mexico,2001,31699,2001
New Mexico,2002,33045,2002
New Mexico,2003,33976,2003
New Mexico,2004,35238,2004
New Mexico,2005,36133,2005
New Mexico,2006,37463,2006
New Mexico,2007,39071,2007
New Mexico,2008,39784,2008
New Mexico,2009,39430,2009
New Mexico,2010,40829,2010
New Mexico,2011,41922,2011
New Mexico,2012,43156,2012
New Mexico,2013,44989,2013
New Mexico,2014,46079,2014
New Mexico,2015,47186,2015
New Mexico,2016,48627,2016
New Mexico,2017,49662,2017
New Mexico,2018,50598,2018
New Mexico,2019,51549,2019
New Mexico,2020,52529,2020
New Mexico,2021,53921,2021
New Mexico,2022,55233,2022
New Mexico,2023,56223,2023
New Mexico,2024,57363,2024
New York,2000,42789,2000
New York,2001,43670,2001
New York,2002,45419,2002
New York,2003,47049,2003
New York,2004,48546,2004
New York,2005,49983,2005
New York,2006,51509,2006
New York,2007,53112,2007
New York,2008,54579,2008
New York,2009,54591,2009
New York,2010,55762,2010
New York,2011,58045,2011
New York,2012,59329,2012
New York,2013,62185,2013
New York,2014,63639,2014
New York,2015,64952,2015
New York,2016,66721,2016
New York,2017,68125,2017
New York,2018,69511,2018
New York,2019,71028,2019
New York,2020,72368,2020
New York,2021,74108,2021
New York,2022,75588,2022
New York,2023,77010,2023
New York,2024,78903,2024
North Carolina,2000,35711,2000
North Carolina,2001,36946,2001
North Carolina,2002,38596,2002
North Carolina,2003,39671,2003
North Carolina,2004,40757,2004
North Carolina,2005,41967,2005
North Carolina,2006,43713,2006
North Carolina,2007,44632,2007
North Carolina,2008,45476,2008
North Carolina,2009,46302,2009
North Carolina,2010,47003,2010
North Carolina,2011,48646,2011
North Carolina,2012,49970,2012
North Carolina,2013,52046,2013
North Carolina,2014,53654,2014
North Carolina,2015,54466,2015
North Carolina,2016,56443,2016
North Carolina,2017,57222,2017
North Carolina,2018,58168,2018
North Carolina,2019,59747,2019
North Carolina,2020,60850,2020
North Carolina,2021,62208,2021
North Carolina,2022,63754,2022
North Carolina,2023,64711,2023
North Carolina,2024,66208,2024
North Dakota,2000,41272,2000
North Dakota,2001,42288,2001
North Dakota,2002,43982,2002
North Dakota,2003,45656,2003
North Dakota,2004,46832,2004
North Dakota,2005,48232,2005
North Dakota,2006,49883,2006
North Dakota,2007,51135,2007
North Dakota,2008,52800,2008
North Dakota,2009,52536,2009
North Dakota,2010,53879,2010
North Dakota,2011,56045,2011
North Dakota,2012,57221,2012
North Dakota,2013,60024,2013
North Dakota,2014,61335,2014
North Dakota,2015,62535,2015
North Dakota,2016,64535,2016
North Dakota,2017,65892,2017
North Dakota,2018,67366,2018
North Dakota,2019,68405,2019
North Dakota,2020,69907,2020
North Dakota,2021,71599,2021
North Dakota,2022,73134,2022
North Dakota,2023,74462,2023
North Dakota,2024,75874,2024
Ohio,2000,36458,2000
Ohio,2001,37295,2001
Ohio,2002,38788,2002
Ohio,2003,40031,2003
Ohio,2004,41569,2004
Ohio,2005,42424,2005
Ohio,2006,43944,2006
Ohio,2007,45064,2007
Ohio,2008,46674,2008
Ohio,2009,46585,2009
Ohio,2010,47281,2010
Ohio,2011,49171,2011
Ohio,2012,50395,2012
Ohio,2013,53184,2013
Ohio,2014,53926,2014
Ohio,2015,55622,2015
Ohio,2016,56683,2016
Ohio,2017,57998,2017
Ohio,2018,59055,2018
Ohio,2019,60505,2019
Ohio,2020,61824,2020
Ohio,2021,63161,2021
Ohio,2022,64529,2022
Ohio,2023,65244,2023
Ohio,2024,66684,2024
Oklahoma,2000,32691,2000
Oklahoma,2001,33653,2001
Oklahoma,2002,34863,2002
Oklahoma,2003,35947,2003
Oklahoma,2004,36636,2004
Oklahoma,2005,38012,2005
Oklahoma,2006,39379,2006
Oklahoma,2007,40512,2007
Oklahoma,2008,41861,2008
Oklahoma,2009,41502,2009
Oklahoma,2010,42705,2010
Oklahoma,2011,44806,2011
Oklahoma,2012,45627,2012
Oklahoma,2013,47594,2013
Oklahoma,2014,48211,2014
Oklahoma,2015,49777,2015
Oklahoma,2016,51010,2016
Oklahoma,2017,51661,2017
Oklahoma,2018,53132,2018
Oklahoma,2019,53986,2019
Oklahoma,2020,55535,2020
Oklahoma,2021,56611,2021
Oklahoma,2022,57677,2022
Oklahoma,2023,59028,2023
Oklahoma,2024,60000,2024
Oregon,2000,41512,2000
Oregon,2001,42730,2001
Oregon,2002,43672,2002
Oregon,2003,45296,2003
Oregon,2004,46793,2004
Oregon,2005,48655,2005
Oregon,2006,50040,2006
Oregon,2007,51717,2007
Oregon,2008,53160,2008
Oregon,2009,53034,2009
Oregon,2010,54529,2010
Oregon,2011,56222,2011
Oregon,2012,58195,2012
Oregon,2013,60208,2013
Oregon,2014,61587,2014
Oregon,2015,63134,2015
Oregon,2016,64706,2016
Oregon,2017,66148,2017
Oregon,2018,67395,2018
Oregon,2019,69196,2019
Oregon,2020,70728,2020
Oregon,2021,72061,2021
Oregon,2022,73679,2022
Oregon,2023,75004,2023
Oregon,2024,76490,2024
Pennsylvania,2000,40636,2000
Pennsylvania,2001,42472,2001
Pennsylvania,2002,43595,2002
Pennsylvania,2003,44960,2003
Pennsylvania,2004,46746,2004
Pennsylvania,2005,48093,2005
Pennsylvania,2006,49400,2006
Pennsylvania,2007,50765,2007
Pennsylvania,2008,52022,2008
Pennsylvania,2009,52001,2009
Pennsylvania,2010,53389,2010
Pennsylvania,2011,55277,2011
Pennsylvania,2012,57079,2012
Pennsylvania,2013,59569,2013
Pennsylvania,2014,60808,2014
Pennsylvania,2015,62001,2015
Pennsylvania,2016,63706,2016
Pennsylvania,2017,65372,2017
Pennsylvania,2018,66370,2018
Pennsylvania,2019,68225,2019
